music_id,music_name,music_url,music_author,music_album,music_list_id
1307577390,痴情司（Cover 西瓜Kune）,http://m10.music.126.net/20190509110802/eb564d358b0e51f50db83839e46389ab/ymusic/084c/9506/1b62/a7a44fbc74d3cfaa2326e48471372183.mp3,凌烨,翻唱集,961
1338368660,Cornelia,http://m10.music.126.net/20190509110809/23576d93e0631e291237569cb00b202d/ymusic/025c/0e0e/070f/56703255ce9dea32529a0ea4838e7d47.mp3,The Eastern Plain,Cornelia,961
445144436,Like Icarus We Fly,http://m10.music.126.net/20190509110816/4b736f9ae40af8604c3f7cd88008b1e8/ymusic/0906/9fb0/1641/4150a7041284df039b76f2a3a2b12375.mp3,Johan Glössner,Frida Winsth,961
408440058,Judgement Day,http://m10.music.126.net/20190509110824/b30f37e702fbbe0d49406937feb1edb9/ymusic/ab6e/8bf0/66d3/6619ad9aa85c445a3a7b6e680aba531f.mp3,Stealth,Intro,961
4875073,Dream Waltz,http://m10.music.126.net/20190509110833/77ec66eb230ef1e28853b6971aa2b576/ymusic/4489/ca04/c4a6/4b53eda719a1a3597cb7d2b5361ef290.mp3,群星,恶作剧之吻 电视原声带,961
92610,流光飞舞,http://m10.music.126.net/20190509110840/c9c4a53c511a8881f6970090e019c2e7/ymusic/0e20/f41b/2042/d6af36c5d686fd021e03015ddae36113.mp3,陈淑桦,青蛇 电影原声带,961
1300719596,Lightdrops,http://m10.music.126.net/20190509110847/5a93e17d03095d9f103aab87a91481f6/ymusic/b1d3/4141/e122/24e38c30cb981333aaf21de7bd903959.mp3,Peter Sandberg,Cranberry Garden,961
1300741874,Lilac,http://m10.music.126.net/20190509110853/5cb1b1394639607bb9fdc3ee1fcd922f/ymusic/3130/d2bf/3fcf/1a7b1fd738902fcef2e8cd3d404f9604.mp3,Martin Landh,Penumbra,961
422390050,In Motion (The Range Remix),http://m10.music.126.net/20190509110900/0012b905cb4c6612f7c3ce5ac0b0751d/ymusic/f7d1/9f1e/8c02/d10fd768a95983f8c648c216a265dbc9.mp3,Colouring,The Range,962
467746394,Sweet Apocalypse,http://m10.music.126.net/20190509110907/c020aa8706f0d5fca302e2973cb67b9c/ymusic/7965/b38e/48ca/421bf436d70efdace40c40dfa32b37cb.mp3,Lambert,Sweet Apocalypse,962
1327119704,Inspiring People,http://m10.music.126.net/20190509110914/bdbf0a49b5a178b390427a9018a79dcd/ymusic/0e58/535a/065b/92dd2f234ad0eda0162711fc9a88feb6.mp3,SaraoMusic,Corporate Synth Connect,962
414105603,Forever The Night,http://m10.music.126.net/20190509110921/f8a9217cfd0406a3f6adc75516ca231e/ymusic/c737/c29c/2832/c99084365f376b671bbdf1e581d9031f.mp3,Spreader,Synth Pop,962
543173198,The Break,http://m10.music.126.net/20190509110928/37a4427e3b7aeb844ff65aba6e4a5a29/ymusic/d1d6/d752/4bcd/d6be9fdbb7933e1ff4a19ae724d4d037.mp3,"Danny McCarthy,Thomas Dill",Electro Score,962
1320526830,Bye Is Not Goodbye,http://m10.music.126.net/20190509110934/14ab4b95f11312c7a9791ad4a356b2f7/ymusic/025b/035d/025d/51ba0553204742eed1e657cefb2d807a.mp3,Richard Birkin,Abbey Road Masters: Indie Soundtrack,962
1305175992,Blackout,http://m10.music.126.net/20190509110942/480984eabbf455f599cd87f6ad7a5e10/ymusic/2e29/34d8/1b42/195458763a361cd4cee7bee20dd46ac7.mp3,Lee Groves,Peter Marett,962
1305168381,Soaring Light,http://m10.music.126.net/20190509110948/346d8b7863e1293202283867b5cb3b38/ymusic/e710/a47d/c7d4/a6afc79b9118e65a1fb26fc4e5a64af1.mp3,MIchael Holborn,William Henries,962
524710882,I Love You,http://m10.music.126.net/20190509110955/23fca467bbc7c2044d763b6b1f1db8a2/ymusic/c327/b3c9/aec3/ccc59c9b112ceecbc2cc1a74f1363dd7.mp3,RIOPY,RIOPY,962
1325633460,Lone Wolf,http://m10.music.126.net/20190509111002/743f053443ccf5c099757bb5c5395382/ymusic/030c/015f/0158/4f4bd8c45365dcb5c9ac624493217162.mp3,Zomboy,Lone Wolf,962
574917131,Leaving Space,http://m10.music.126.net/20190509111009/50f909ab9755e38cd393f4c7c2a58050/ymusic/f4f3/1d1a/15b5/d18b3c86fe3aef337170c0b1df13845c.mp3,Joris Delacroix,Night Visions,962
1341926352,Losing Myself,http://m10.music.126.net/20190509111017/e11f82c1ac72c6c4aca34fc1999d81ab/ymusic/5258/0058/0558/e26777d4af72126ec15822d393e7e279.mp3,Exercise And Workout Music,High Energy Workout (1),962
414105610,Futuristic Intrigue,http://m10.music.126.net/20190509111023/dbe437fd7217d166efd8aea5e70b2f0b/ymusic/447d/bf96/57e6/28a6837fbefd4ea6a383b2cdda9a6348.mp3,Laetitia Frenod,Synth Pop,962
1331085216,World,http://m10.music.126.net/20190509111030/99ba74ec86a09e53cb5f0a8f165cb7cb/ymusic/0659/055a/530c/132d54495c20e87937a4df8eacb02aae.mp3,SaraoMusic,Inspirational Pop,962
1304993273,Last Dance,http://m10.music.126.net/20190509111036/75ded49ce14ffef89f5eb55697f574d7/ymusic/565d/065e/035c/a75ae76bcc14f8bfbaf4465ac55b6155.mp3,Scratch Massive,Garden of Love,962
1318251036,Ascendant,http://m10.music.126.net/20190509111042/e55bbc4df7da9dea1c9570111c585fbc/ymusic/005d/5152/5608/776135be35f80a4c6b92abab4b1981e9.mp3,Max Concors,Heroes Arise,962
17895108,"Over There, It's Raining",http://m10.music.126.net/20190509111049/8d09bfcaf9682dd9c1a2564d86f8a971/ymusic/a8cc/de09/b4e0/939e2893414179e34ba8913a2ab4a105.mp3,Nils Frahm,Late Night Tales: Friendly Fires,962
531806031,Surrender,http://m10.music.126.net/20190509111055/2077f485f68591f202a4a6216816ab68/ymusic/e6fd/60df/7bd1/c882a3e0a197ef3892ce57c3a20800e5.mp3,Lutto Ross,Don Dixon,962
485918700,Fête de trop,http://m10.music.126.net/20190509111102/23fa5704ed1c92b3b3a44cc2892d6c5f/ymusic/735a/11d9/b798/8fb4ba50beff7cf35652eaa7d2f7db28.mp3,Eddy de Pretto,Fête de trop,962
414105607,Interstellar Oddity,http://m10.music.126.net/20190509111108/eb9b397ba80891b6d667bf7c7b16b0a5/ymusic/ea07/bd01/03f9/62db68bda87664473178a2e4966ba6ce.mp3,Spreader,Synth Pop,962
406037267,Toi et moi,http://m10.music.126.net/20190509111116/cf21ca55042daf4baa02224560eb2d57/ymusic/c78f/bc1b/aebf/13da448b0006ab83ebe65f6af7dba24b.mp3,Paradis,Toi et moi,962
1326168856,Sense Of Emotion,http://m10.music.126.net/20190509111123/d8e01ec793d427a57d2cd6795395bc9b/ymusic/020f/0258/025c/5e87bda3a352183a909456cd8d007d43.mp3,Relaxation And Calm,Relaxing Spa,962
30064460,Call Your Girlfriend,http://m10.music.126.net/20190509111130/f1f46298b8eb2d853362392048926152/ymusic/543a/62b0/6abf/abde9aa3a4a941fde981912b1350abe3.mp3,Christopher,Colours,962
543173193,Last Summit,http://m10.music.126.net/20190509111136/afdcbc113625c784ad02251181bd818c/ymusic/573f/8486/f366/229c4c034fb233793edcd41d173e7034.mp3,"Danny McCarthy,Gregg Lehrman",Electro Score,962
2590188,Voila,http://m10.music.126.net/20190509111143/f26b6d6b2341fcb44b1055cd8ed524f8/ymusic/b77b/0e7e/9573/71532cff95a48650d46913d08ab7a2e6.mp3,Françoise Hardy,Blues 1962-1993,962
414105609,Electro Run,http://m10.music.126.net/20190509111150/7a627f5a666ae61f9a21204bbeb2bd51/ymusic/feac/9a4a/319b/17d2ddfc13e3f8bd1337eb75d9100fa5.mp3,Laetitia Frenod,Synth Pop,962
29456915,Nature Will Remain,http://m10.music.126.net/20190509111156/169ce53726ac2495a39d0a03a8ccb5dc/ymusic/80f4/05bc/950c/95edee6a8f17592d4864e041ba770b27.mp3,The Dø,Shake Shook Shaken,962
1327118914,Dos Acordes,http://m10.music.126.net/20190509111203/d52c5eddb0e633c61a04d2f8f4b90d12/ymusic/525c/5409/000b/e6dd6f4aa3cc588630007acea19d0342.mp3,SaraoMusic,Descriptive Piano,962
511678808,Leave a Light On,http://m10.music.126.net/20190509111209/6e55c1bf8f8491b0b6e0bf21798e6b8b/ymusic/06bd/f363/5829/37f69f832bd0b24fd5026e12ae7f6f25.mp3,Tom Walker,Leave a Light On,962
1307956402,Remember,http://m10.music.126.net/20190509111215/dc3d1e52aa9abade5b3489888ab1f956/ymusic/dcb7/9391/2e17/bb38328486680c054abb9e98983f2203.mp3,Seinabo Sey,Jacob Banks,962
543166993,Froze Fame,http://m10.music.126.net/20190509111222/5789983d152e8a0732c8c4529490ea82/ymusic/e8f8/d52e/5594/5c7b1e6c46d46b641f5b334b1712f34e.mp3,Casey Dunmore,Electro Score,962
1341925384,Let Me Know,http://m10.music.126.net/20190509111228/a886dae065a990092dbba1aa28262fad/ymusic/065c/000e/565e/169d2959bc7d5458232ca4f0d12e154b.mp3,Exercise And Workout Music,High Energy Workout (1),962
1358276018,触摸天空（BDF2019）,http://m10.music.126.net/20190509111236/ceba84f881ecca0569b33bc1608cd9a1/ymusic/5358/5252/545b/d205f1d37ce8da380ac7c1aa5b35c859.mp3,漆柚,凑诗,963
1345368792,冠世一战,http://m10.music.126.net/20190509111242/a1652fee4d309592b0edff26c30959e2/ymusic/5ef3/c656/6c13/7f16221fbad7c7eba8cf1bf3f3af17e7.mp3,言和,litterzy,963
1346201529,流光乐夜（Cover：Hoshino）,http://m10.music.126.net/20190509111249/f778bebc2858723532863b5848e7bf2c/ymusic/7b99/28f5/6478/7d723d4615e8d4c95cabd4d05c49eafa.mp3,流绪,流光乐夜,963
1345807128,晨昏线【2019bilibili拜年祭 极夜地平线】（Cover：呦猫UNEKO）,http://m10.music.126.net/20190509111255/7318e99a6e68d10399d175ccca271221/ymusic/0198/2f5d/5b70/a4d2ff67a4c1b6260215b911526e740c.mp3,梁笙LS,极夜地平线/晨昏线,963
1345019528,钢铁直男（Cover：真栗）,http://m10.music.126.net/20190509111302/47798454fcd82634ce5a8d9b84af2801/ymusic/055c/020e/545c/26b4741b1d5d07c7bc9cc685bbf68f6d.mp3,Hanser,hanser唱的歌(181016开始的,963
1345063631,冠世一战（Cover：言和）,http://m10.music.126.net/20190509111309/c4e28f87007f160de7da7d97cd2f04c3/ymusic/0e5a/065f/0609/90b9af8e82152fa0cd011cb8056a5fe5.mp3,三无MarBlue,冠世一战（Cover 言和 | litterzy）,963
1344874921,繁华唱遍（泠鸢翻唱版）（Cover：乐正绫 调教：纳兰寻风）,http://m10.music.126.net/20190509111316/092165533c79e0bb5499374fd2fdf4ca/ymusic/060f/0f58/020f/1ef2396e75827b6e67db5ea7543cb01e.mp3,泠鸢yousa,【泠鸢翻唱2019】,963
457840567,The Chinese zither,http://m10.music.126.net/20190509111323/c513b6aaee4147b794897a7608f6dc62/ymusic/42a0/7725/94f9/0172474142234b521f1b4b200aa40f25.mp3,徐梦圆,The Chinese zither,963
510511407,Something Just Like This,http://m10.music.126.net/20190509111330/f2ced779f8ec673eac684128ea603d99/ymusic/345a/52e5/15de/597f1732fec3743b6693b14c75490eb6.mp3,Vito Astone,Something Just Like This,963
37460604,千里之外,http://m10.music.126.net/20190509111337/eaf463a85f79b42b493917d4e4db2ad6/ymusic/8e2d/4fad/bbd8/5577e5c82c0c169075043a1bd63f81c9.mp3,费玉清,白羽毛之恋,963
451991472,完璧な美少女だから (M-34),http://m10.music.126.net/20190509111343/b3c9d04d2e596dc45fa71f55bf2d2cd9/ymusic/7452/f1f0/324c/7eae3075c201ee1196dfd1d59bfa4723.mp3,YOFFY,IMAJO,963
3157058,Ordinary Day,http://m10.music.126.net/20190509111349/00641b3f7ee6aef1b5296435275007d3/ymusic/d550/3696/be6f/4f349b48379e3ea5aa2b3fe7ffc06730.mp3,Melanie Penn,Wake Up Love,963
17706562,Good Time,http://m10.music.126.net/20190509111356/55bc18e3b236f45be5eb93e9dd79e6fe/ymusic/3d35/8c49/8625/031bd97266b53a4a616bbf8d19dfe68f.mp3,Owl City,Carly Rae Jepsen,963
444269260,カンタイシティ(昼),http://m10.music.126.net/20190509111402/297e65a89d22d479ab3adbdc09bce1e5/ymusic/6d68/1acc/26cb/ae69db771a4d30c26d5e875ecab2beff.mp3,佐藤仁美,ポケモン サン・ムーン Super Music Collection,963
482633468,餓えた狼 ～ザ・フィースト～,http://m10.music.126.net/20190509111409/4e50b274825c03b82a858b41fd03a327/ymusic/e2cf/c7e8/2903/f61a3f3999ba525490fcf78a940c590d.mp3,祖堅正慶,THE FAR EDGE OF FATE: FINAL FANTASY XIV Original Soundtrack,963
28409363,Fealty / 忠義,http://m10.music.126.net/20190509111415/f0b67369900aee3a1939506f06f6b314/ymusic/bd0f/5c6b/1493/86d1a1e663fd7b9f45a37635575ffcff.mp3,祖堅正慶,A REALM REBORN:FINAL FANTASY XIV Original Soundtrack,963
531950,暁,http://m10.music.126.net/20190509111421/2ffc008e0102b5f371e6499234168421/ymusic/5f64/3e6a/d4cd/73549dcbbb6c6acfe9644f8d2e67ed9b.mp3,高梨康治,NARUTO-ナルト- 疾風伝 オリジナル・サウンドトラック,963
33761242,Spin and Burst,http://m10.music.126.net/20190509111428/024b80ba452bd5796297e918f58fda55/ymusic/6113/adae/3ff2/0c6d2f040103490ae12fa11ce31c36ec.mp3,高梨康治,刃-yaiba-,963
22731443,dogfight,http://m10.music.126.net/20190509111434/bc38d5b1b603167b7b8dc67c80b704fd/ymusic/75f6/1623/8f57/b217500aaf036771d7aac1bc5fe9c725.mp3,梶浦由記,Fate／Zero Original Soundtracks Vol.2,963
18524172,Driving With The Top Down,http://m10.music.126.net/20190509111440/771a64c1806e7f52b67e81b6acdd16cc/ymusic/c9e3/b1c1/5b98/233ca77deb3b6c5e1894de71e7276e65.mp3,Ramin Djawadi,Iron Man (Original Motion Picture Soundtrack),963
482636422,最期の咆哮 ～ニーズヘッグ征竜戦～,http://m10.music.126.net/20190509111447/817d1e5819ff766c61958d056a6e9e63/ymusic/0733/2b97/ffd9/ea0c3e956e846c84c38473600c695488.mp3,祖堅正慶,THE FAR EDGE OF FATE: FINAL FANTASY XIV Original Soundtrack,963
41672494,不吉なる前兆,http://m10.music.126.net/20190509111453/5378172c54a3e35e693e6cb1ef7cc9cd/ymusic/8496/ea15/3876/2c65e34f08d1766d1f71b0c20052610a.mp3,祖堅正慶,Heavensward: FINAL FANTASY XIV Original Soundtrack,963
482633119,YouSeeBIGGIRL/T:T,http://m10.music.126.net/20190509111506/f4e801b370a9c265c69fbb3588352c00/ymusic/dcbf/7505/5db0/44e7cc99fea70dfd35344b0169e00332.mp3,Gemie,TVアニメ「進撃の巨人」Season 2 オリジナルサウンドトラック,963
420154425,You Say Run,http://m10.music.126.net/20190509111512/146cfd6fc3d9f18d945c4a021e8a169f/ymusic/c0e7/ffef/4a2c/35bbd870e86696d3fc6a7fc8e5ea1476.mp3,林ゆうき,TVアニメ「僕のヒーローアカデミア」オリジナル・サウンドトラック,963
4940920,Butter-Fly,http://m10.music.126.net/20190509111519/f16976b8db070d9e6232645747cbefca/ymusic/93f5/a1b7/bb35/969375c1922a2e9ac14a7084d2e2e011.mp3,和田光司,DIGIMON HISTORY 1999-2006 All The Best,963
537854163,星に駆られて,http://m10.music.126.net/20190509111526/f3de0db1d6ce741d4704b4ee7a7305d6/ymusic/0021/fa5e/36fb/d66c51305c8b3344c2a6372ee8b1e9e9.mp3,牧野忠義,MONSTER HUNTER: WORLD ORIGINAL SOUNDTRACK,963
444267299,ポニの古道,http://m10.music.126.net/20190509111533/b4e3e8ae54f9bf39b99bf6570763c70e/ymusic/72eb/16eb/373f/41ca9d686d2a38cf909f881dfb6e005c.mp3,佐藤仁美,ポケモン サン・ムーン Super Music Collection,963
29999898,孔明&王朗,http://m10.music.126.net/20190509111540/8869cad73ecdaf093e6ad4a3f98a9419/ymusic/502f/3a74/cac6/dc80793d38050149c1fbef20775abbca.mp3,群星,热门华语257,963
554191156,烤面筋,http://m10.music.126.net/20190509111546/004f950b927100db3d0e3b3ba7d74a75/ymusic/dea0/b988/0898/8cb23a62c2a3386e68bcbb71a03f7946.mp3,面筋哥,烤面筋,963
491320,名探侦コナン メイン・テーマ(暗杀者ヴァージョン),http://m10.music.126.net/20190509111553/bc54a3f495af26bf9b06672e9b563b85/ymusic/0142/e01a/b49c/ec6eb22de78dc4f882b0c34b9fb2b2d2.mp3,大野克夫,名探偵コナン「瞳の中の暗殺者」オリジナル・サウンドトラック,963
31719528,FC《功夫》主题曲,http://m10.music.126.net/20190509111601/6a4a13e73869d6c019ef47ff6e77820e/ymusic/46f5/de0d/0d69/e5cd4244bd14c9ff8fdff172c09b8dfe.mp3,群星,热门华语264,963
28188299,「名探偵コナン」メイン・テーマ~ヴォーカル・ヴァージョン,http://m10.music.126.net/20190509111607/e5f00ca710a3acabaf89c356d5da0f23/ymusic/53f7/f5f8/40de/b9abfeb3c3270cb99683d9eec1a1829d.mp3,大野克夫,「名探偵コナン」オリジナルサウンドトラック1,963
451520805,Delicious,http://m10.music.126.net/20190509111615/dd87c71864d016e019a176c94c288e72/ymusic/c9a8/7d76/400f/3f414785cfd009276ad7206c46cbad2d.mp3,Daniel Powter,Delicious,963
3978078,Swinger Shuffle,http://m10.music.126.net/20190509111621/db8443c80882bb657c13613c3d72335f/ymusic/70d0/6dfd/84a6/01625a99d0b501b03a0db7da19fffef0.mp3,Brand X Music,Brand X Music Vol. 8,963
27646274,ブリキノダンス,http://m10.music.126.net/20190509111629/0a2ec6037dbf946907267b00c0290632/ymusic/565d/045b/515e/a7c058b7ae3168d4bce5f49f08b6b9ae.mp3,MARiA,MaBLE SYNDROMe,963
524191265,Room 138,http://m10.music.126.net/20190509111636/656f36bd33052e0aebbf76438e06b644/ymusic/b32c/9757/8667/b1d37d08769ca2f3bdfb4317b43c0942.mp3,Asking Alexandria,Asking Alexandria,963
21274486,Hurt,http://m10.music.126.net/20190509111642/42825fecd3cf6572c60739989546e340/ymusic/7063/7157/3cbd/29fb8bd5f0203e97b64b860db7be8b45.mp3,Nine Inch Nails,The Downward Spiral,963
28629028,ふたりのきもちのほんとのひみつ,http://m10.music.126.net/20190509111649/3b3b9b1289125a81ea14b2b93475d48f/ymusic/1ff9/609a/8538/3d5688e551642dd089138c1fa8a3eb30.mp3,愛殺寶貝,キルミーのベイベー!/ふたりのきもちのほんとのひみつ 【起】盤,963
460528,白金ディスコ,http://m10.music.126.net/20190509111656/635cb23fbe18c2a824602308badb66c0/ymusic/3436/570f/67e3/b3cdaac63485e1a9990a8269d804f966.mp3,井口裕香,白金ディスコ & 「偽物語」劇伴音楽集 其ノ參,963
31967343,恋は渾沌の隷也,http://m10.music.126.net/20190509111703/f3e5621e729d8a8bc5726e86238ff6ef/ymusic/6eec/5149/888c/55857311fea3eaa5ae3f5af4972f54ef.mp3,後ろから這いより隊G,『這いよれ! ニャル子さん』ベストセレクションミニアルバム「邪選曲たち」,963
413834590,極楽浄土,http://m10.music.126.net/20190509111716/f4c6fa43ef97f21795d6e726b6dde41b/ymusic/d7cd/b9c9/abc2/2b100d7eab865dd87d8c10e353e839e7.mp3,MARiA,最新热歌慢摇114,963
31152277,干杯,http://m10.music.126.net/20190509111723/a1684f55597baed073f8166e1fe4a2f0/ymusic/c2df/91bc/8f12/dafab52e39376dcc1cd67f83f1c2e5ab.mp3,群星,热门华语222,963
1302601503,【bilibili音乐】一话一世界 《一花依世界》方言合唱版,http://m10.music.126.net/20190509111730/8f0918a7b1915d9f62538fec6622efed/ymusic/01d2/1526/51f2/aee0a1dfafefa69794b6a440a3aec706.mp3,雪霏岚岚,早木旋子,963
1465500,London,http://m10.music.126.net/20190509111737/5a6a03a5b7d0014fa85eb9309dda2031/ymusic/babc/6122/ef10/4dd2d933501a9fa33fe9410803c920ae.mp3,Ilan Eshkeri,Johnny English Reborn (Original Motion Picture Soundtrack),963
427416853,Curious Kerban,http://m10.music.126.net/20190509111743/2eb3015e992c77c88e4b192c4c86ee87/ymusic/3202/1b0c/c73d/1da5880faed7c5283449eb8754553f73.mp3,Kevin MacLeod,KSP Soundtrack,963
520757722,花为媒-报花名,http://m10.music.126.net/20190509111750/3163ee92746d107ac00b407ee12995f8/ymusic/494e/9ae8/9a41/7c460775f32068215ef8b40bb0684f33.mp3,戏曲选段,花为媒,963
27814067,My God is the Sun,http://m10.music.126.net/20190509111756/81f1428cfc86fc8e05612f685b2f65b5/ymusic/6d43/280a/76b0/c41149d53f9e4a4d7dbf7fbeac98b5a8.mp3,Queens of the Stone Age,Monitor This!,963
511975108,枭雄,http://m10.music.126.net/20190509111803/7993add7300826551faed409752e95e3/ymusic/a228/c0bb/6df4/3d16cb52f5fdafa05a7ed3e892d6573d.mp3,陈光荣,追龙 电影原声碟,963
462494,フンフンフン♪だよ、らき☆すた,http://m10.music.126.net/20190509111810/544d9f5bf5f2c54172574df129d77203/ymusic/2fc1/f3d0/561e/227c451533bf816136f785ae1fac9d9f.mp3,神前暁,らき☆すた DVD Vol.01 限定版 特典CD,963
74550,我在梦中见过你,http://m10.music.126.net/20190509111816/947791155d62ce2456479c9cebe9325e/ymusic/7882/59ab/49c5/5a259117f93fb97f5773d8cbe282ff90.mp3,陈光荣,无间道Ⅰ,963
21224181,The Only Ones,http://m10.music.126.net/20190509111823/a1b73a2321907aa544a8eb7aa7676946/ymusic/cfeb/b7d9/6a19/761c812ff24cadf62f3426c2b70f9774.mp3,Moloko,Mark Brydon,963
1697617,Smooth Criminal,http://m10.music.126.net/20190509111830/333cb5e89ac9e06759e786453eb33e7c/ymusic/cc09/44df/462d/2e600252d346823b26f3cf0460f15bb3.mp3,Michael Jackson,The Ultimate Collection,963
1458558,"An Der Schönen Blauen Donau, Op. 314",http://m10.music.126.net/20190509111837/0acb0db87c2560e579a39cafcce6b611/ymusic/065c/0e5f/535c/164a84e6eb956eea900cd64786c24a90.mp3,Herbert von Karajan,Wiener Philharmoniker,963
2007819,Por Una Cabeza,http://m10.music.126.net/20190509111844/153bceefbacb789a00a5ea5f8ab526ca/ymusic/d390/23cb/6ae3/535717900f5b55d66c6d6d599877d343.mp3,Thomas Newman,Scent Of A Woman,963
405485751,World's Worst Animal Shelter,http://m10.music.126.net/20190509111851/3279b72000fe015afc8b8d7cc3ee0bd2/ymusic/7c65/37cd/89ed/2f781ff00af4fc6959fffc677c739260.mp3,Michael Giacchino,Zootopia (Original Motion Picture Soundtrack),963
511975107,赛马日,http://m10.music.126.net/20190509111857/8f410e594ab14b97ca84b6716130fe17/ymusic/13c5/7016/8760/e23cf5380479edcd3e145658fbf32601.mp3,陈光荣,朱隽言,963
19145688,The Sound Of Silence,http://m10.music.126.net/20190509111904/1a37b004adfd2adae9c447b0bb10dc5e/ymusic/e326/e3b1/7147/48755257343846918da064f0253d7005.mp3,Sharleen Spiteri,The Movie Song Book,963
17562884,Russian Affairs [Johnny English - Original Motion Picture Soundtrack],http://m10.music.126.net/20190509111911/8a1106be0b503b4f93982ccfe379be0d/ymusic/15b4/f23a/68b0/9b47e494ebfb966fbb0248cf355471fb.mp3,Edward Shearmur,The Johnny English Band,963
167195,Behind the Mask,http://m10.music.126.net/20190509111918/4df34d9bcd6c55cfd8b8b88c40de3edb/ymusic/1462/7d26/a6c5/e5f5487d740db515749517c2a79335b8.mp3,韦启良,新警察故事 电影原声带,963
511975109,报应,http://m10.music.126.net/20190509111925/a2d0f65bc8d47d7b35e7112b9457f4dd/ymusic/ae9b/6ad6/00e9/ef4995f1653ccd1591fa5a6043df5003.mp3,陈光荣,追龙 电影原声碟,963
29408379,事件発生,http://m10.music.126.net/20190509112040/359565964d6b6e0e4c77e52053d33d64/ymusic/0ad5/e288/9aa0/c26c00447f79fd161c57b53b894df365.mp3,いとうけいすけ,銃声とダイヤモンド オリジナル・サウンドトラック,963
music_id,music_name,music_url,music_author,music_album,music_list_id
1351343982,錶 面 上 冷 酷 其 實 是 種 偽 裝,http://m10.music.126.net/20190509112522/ee34548328a968c41d25233dbf368895/ymusic/1ffe/8696/0684/fd3a0298c9c7eefe1ca140cd2314097c.mp3,Slim Fey,c a t h y,964
36496419,BROKEN HEART 月野うさぎ,http://m10.music.126.net/20190509112528/117b28278d087fefd5cbd0d35dbc323e/ymusic/d769/accc/469c/2d46d2938158dbf3c0a2f3fa38fa624f.mp3,Desired,Lovestory,964
433107530,So Cute~,http://m10.music.126.net/20190509112535/72a704cd4e923af420d11f5799fef2ef/ymusic/060b/070c/525e/1af8a44e950fb512cd52e48b8457395c.mp3,Lopu$,So Cute~（当山瞳-Cathy Lopurmx）,964
558462973,昭和少女,http://m10.music.126.net/20190509112541/d3535a7bb07947942ca1d678fdf68913/ymusic/e645/f8f6/9328/01cdb59e92f6365b2d67774ffc1329cf.mp3,人见人爱的P老汉,平成废物,964
450041176,Môi Cam,http://m10.music.126.net/20190509112547/9f996288b74339a108a71ba482109ac3/ymusic/d64a/1445/20f6/30bcfc7f5ef8aa77f341d2c40e49c46b.mp3,ＬＡＲＲＩＡ.,Môi Cam,964
422977361,I Miss You,http://m10.music.126.net/20190509112553/eb5ac5d340afeb1a69e2a08e5bbc88cd/ymusic/30dd/34c7/9139/1d798b8f1ede3329f7b41033a71371c4.mp3,マクロスMACROSS 82-99,ローマンRoman,964
502837906,Blame You,http://m10.music.126.net/20190509112559/0251678089d81206e87e8fcf50c781b6/ymusic/f20a/c57c/545f/aa1030d052b8bda196118688b6b8eb59.mp3,眠,Lopu$,964
447279824,Rap Beat 2,http://m10.music.126.net/20190509112606/6c3fecba426c9f606b8d63fc04874e1d/ymusic/843b/87f1/4ed4/571ba5e791af7df413ec9b08dc1bed26.mp3,Gucci Louis,Rap Beat 2,964
426224151,♪ 收 音 機 ♪ ,http://m10.music.126.net/20190509112613/9b3de211fb8011facde515161ecc8fcb/ymusic/0294/02c9/2e02/0d9a40ab145439644dcd327ed12e10aa.mp3,Lopu$,♪ 收 音 機 ♪,964
28522739,『82.99 F.M』,http://m10.music.126.net/20190509112619/251878a7223408cdb12eac2a4a7708be/ymusic/47aa/011d/a7a9/076b8c7df0692f1d0ca5d3cfcc95d379.mp3,マクロスMACROSS 82-99,A Million Miles Away,964
422960381,Fun Tonight,http://m10.music.126.net/20190509112625/32a1439a3b6406a58294e9b7272115b4/ymusic/db77/56f3/de9e/6b3d7975220f7e5d75a19b9a8f0259a7.mp3,マクロスMACROSS 82-99,CHAM!,964
422960382,Miss Macross,http://m10.music.126.net/20190509112632/fd9b6fc7fceed35eaf5bf46afa538ebd/ymusic/a0f0/b62b/2b5f/ccd5fb0732bef9fff3b3f0e764f29f8e.mp3,マクロスMACROSS 82-99,CHAM!,964
417613863,Dance With Me,http://m10.music.126.net/20190509112638/3ff50437b8b2b3d39aea5e78242e7350/ymusic/acd0/a080/c4b4/a51437a18718345ac71a5460e2d48f59.mp3,ミカヅキ BIGWAVE,Dance With Me,964
461750915,回到你与我的２０歲,http://m10.music.126.net/20190509112644/db4c98bcdb39cf9c76983e5f8c9f8ebc/ymusic/5158/bc0a/cf7f/17b676cf6e6fed5877d317e8e4358d8e.mp3,少女抛尸案,回到你与我的２０歲．,964
503248451,ʟᴏᴠᴇ ʜᴇᴀʀᴛラブ・ハート♥,http://m10.music.126.net/20190509112651/a62dd8abda9e57fc3ccedf40908c8fd5/ymusic/76ce/479a/3250/19f387a916e17af7eb0850ad3fe652fb.mp3,传琦SAMA,LOVE HEARTラブ・ハート（The One You Love 传琦SAMA bootleg）,964
33166088,How I Feel About U~,http://m10.music.126.net/20190509112658/62bd150e5769b637f3a38ddc266724a2/ymusic/956c/60ed/ef0c/cbc876adf3754be5f0a59668b5ab89c1.mp3,Dante Mars Ajeto！,How I Feel About U~,964
